Quadrant	Patient	Exome	Methyl_XX	Methyl_XY	RNA
Q1	CON01	30613148	NA	48986998	49858223
Q1	CON02	35262311	52485801	NA	55552149
Q1	CON03	40772449	48909729	NA	35311690
Q1	CON04	27925509	NA	51092178	50961639
Q1	CON05	36198609	56591443	NA	49610943
Q1	CON06	31422089	50217421	NA	54292919
Q1	CON07	32090602	NA	51625613	47679830
Q1	CON08	23907200	NA	50070494	52158296
Q1	CON09	28520003	NA	70902154	70883912
Q1	CON10	25488961	53348244	NA	33810649
Q1	HDP01	27378861	57489308	NA	40945648
Q1	HDP02	29360295	NA	59908968	53100054
Q1	HDP03	27393323	NA	46175835	54477366
Q1	HDP04	30607894	NA	46817636	51848126
Q1	HDP05	26002567	NA	55423860	50774255
Q1	HDP06	26292615	NA	46880878	55522257
Q1	HDP07	39071157	NA	44696126	48921360
Q1	HDP08	34662609	55965370	NA	50966328
Q1	HDP09	33497456	53846209	NA	50158019
Q1	HDP10	30642783	55068986	NA	44887463
Q2	CON02	NA	45034195	NA	60138985
Q2	CON03	NA	56765006	NA	55457712
Q2	CON05	NA	47331541	NA	57111050
Q2	CON06	NA	54721197	NA	55510719
Q2	CON10	NA	59935694	NA	56708960
Q2	HDP01	NA	77916259	NA	56776054
Q2	HDP08	NA	52999403	NA	58200421
Q2	HDP09	NA	55828613	NA	60092916
Q2	HDP10	NA	49330671	NA	65525408
Q3	CON02	NA	49466344	NA	58765457
Q3	CON03	NA	51886844	NA	51306306
Q3	CON05	NA	48197146	NA	51514786
Q3	CON06	NA	47169492	NA	58956778
Q3	CON10	NA	59256992	NA	54281162
Q3	HDP01	NA	44739882	NA	65319815
Q3	HDP08	NA	51569703	NA	50021104
Q3	HDP09	NA	59827895	NA	58411641
Q3	HDP10	NA	49786793	NA	63221631
Q4	CON02	NA	48543863	NA	52004144
Q4	CON03	NA	53873185	NA	52308065
Q4	CON05	NA	56262047	NA	48450822
Q4	CON06	NA	45074976	NA	47335678
Q4	CON10	NA	57441042	NA	55108655
Q4	HDP01	NA	49011888	NA	60917654
Q4	HDP08	NA	50771681	NA	73087667
Q4	HDP09	NA	44687193	NA	55301993
Q4	HDP10	NA	51169121	NA	55513619
Q2	CON01	NA	NA	44595571	64239218
Q2	CON04	NA	NA	52457458	63772519
Q2	CON07	NA	NA	48519077	49066029
Q2	CON08	NA	NA	51655999	73190090
Q2	CON09	NA	NA	59377636	57532859
Q2	HDP02	NA	NA	46773085	66115437
Q2	HDP03	NA	NA	45289407	60096118
Q2	HDP04	NA	NA	63856876	60211712
Q2	HDP05	NA	NA	58058805	68307966
Q2	HDP06	NA	NA	55067345	61727024
Q2	HDP07	NA	NA	52336918	62473577
Q3	CON01	NA	NA	54242329	58256429
Q3	CON04	NA	NA	48104059	64783559
Q3	CON07	NA	NA	52375759	60573915
Q3	CON08	NA	NA	51013597	56799238
Q3	CON09	NA	NA	53784622	56072286
Q3	HDP02	NA	NA	66503935	79606721
Q3	HDP03	NA	NA	63806666	54628695
Q3	HDP04	NA	NA	54029768	58762141
Q3	HDP05	NA	NA	61733779	51942588
Q3	HDP06	NA	NA	47831808	45764344
Q3	HDP07	NA	NA	45202427	51738141
Q4	CON01	NA	NA	47074572	48781909
Q4	CON04	NA	NA	58581806	63673929
Q4	CON07	NA	NA	46302245	49780498
Q4	CON08	NA	NA	67271455	54680942
Q4	CON09	NA	NA	56462159	62612105
Q4	HDP02	NA	NA	55984997	56026232
Q4	HDP03	NA	NA	45790454	47007807
Q4	HDP04	NA	NA	53935885	53098744
Q4	HDP05	NA	NA	48059923	57971691
Q4	HDP06	NA	NA	46687486	55864069
Q4	HDP07	NA	NA	53454800	59356981
