Patient	Replicate	Q1
CON01	R1	30613148
CON01	R2	30613148
CON02	R1	35262311
CON02	R2	35262311
CON03	R1	40772449
CON03	R2	40772449
CON04	R1	27925509
CON04	R2	27925509
CON05	R1	36198609
CON05	R2	36198609
CON06	R1	31422089
CON06	R2	31422089
CON07	R1	32090602
CON07	R2	32090602
CON08	R1	23907200
CON08	R2	23907200
CON09	R1	28520003
CON09	R2	28520003
CON10	R1	25488961
CON10	R2	25488961
HDP01	R1	27378861
HDP01	R2	27378861
HDP02	R1	29360295
HDP02	R2	29360295
HDP03	R1	27393323
HDP03	R2	27393323
HDP04	R1	30607894
HDP04	R2	30607894
HDP05	R1	26002567
HDP05	R2	26002567
HDP06	R1	26292615
HDP06	R2	26292615
HDP07	R1	39071157
HDP07	R2	39071157
HDP08	R1	34662609
HDP08	R2	34662609
HDP09	R1	33497456
HDP09	R2	33497456
HDP10	R1	30642783
HDP10	R2	30642783
